,2010 ,2010 ,2010 ,2010
Series Name,Births attended by skilled health staff (% of total),Current health expenditure (% of GDP),"Immunization, HepB3 (% of one-year-old children)","Physicians (per 1,000 people)"
Country Name,,,,
Afghanistan,34.3,8.56967163,66,0.2365
Africa Eastern and Southern,52.74202976,6.94635178,72.09614637,0.168834673260782
Africa Western and Central,49.7138033,3.521775022,63.88717892,0.218469626115264
Albania,,4.7457962,99,1.2347
Algeria,,5.11717176,95,
American Samoa,,,,
Andorra,,6.58006001,96,
Angola,,2.69510007,49,
Antigua and Barbuda,100,5.37907028,98,
Arab World,78.81132004,3.899507491,83.48857792,
Argentina,95,9.44546986,94,
Armenia,99.5,9.23539066,94,2.8419
Aruba,,,,
Australia,99.1,8.4308424,92,3.3429
Austria,98.5,10.22101879,86,4.8016
Azerbaijan,99.4,2.48996663,80,3.6629
"Bahamas, The",99,5.25673914,98,
Bahrain,99.3,3.84291482,99,0.9493
Bangladesh,26.5,2.68101048,94,0.3635
Barbados,,6.77398682,86,
Belarus,99.9,5.65693998,96,3.2498
Belgium,,10.23324585,97,2.9085
Belize,94,5.68149519,96,
Benin,,2.99710441,76,0.0558
Bermuda,,,,
Bhutan,64.5,3.55879474,91,
Bolivia,,5.20230532,91,0.4385
Bosnia and Herzegovina,99.9,9.01888275,89,1.7987
Botswana,99.1,6.19402504,95,0.4122
Brazil,98.9,7.94515991,96,1.8139
British Virgin Islands,,,,
Brunei Darussalam,99.8,2.27826118,96,1.4488
Bulgaria,99.5,7.13800573,95,3.7661
Burkina Faso,65.9,5.2395854,91,0.0457
Burundi,60.3,11.27637577,96,0.0482
Cabo Verde,98.5,4.47555733,98,0.5928
Cambodia,71,6.91169882,91,0.2302
Cameroon,,3.75891471,84,0.0842
Canada,98.5,10.69585419,56,2.0384
Caribbean small states,92.5825574,5.240981413,92.87636044,0.890456745646948
Cayman Islands,,,,
Central African Republic,40,3.8270402,45,
Central Europe and the Baltics,99.60760891,6.787732804,87.36865764,2.73073351522987
Chad,16.6,4.06023169,39,
Channel Islands,,,,
Chile,99.8,6.77489328,92,2.8665
China,99.6,4.23068333,99,1.4334
Colombia,94.8,7.07130146,88,1.6493
Comoros,,4.99181557,74,
"Congo, Dem. Rep.",74.1,3.86035585,60,
"Congo, Rep.",,1.8517288,74,0.1156
Costa Rica,95.3,8.02937698,89,2.3057
Cote d'Ivoire,,4.41580963,79,
Croatia,99.9,8.0887022,97,2.8428
Cuba,99.9,10.6880827,96,6.8152
Curacao,,,,
Cyprus,98.6,6.51767111,96,2.1562
Czech Republic,99.7,6.87530422,99,3.5743
Denmark,98.5,10.33315945,,3.7211
Djibouti,,3.06150365,88,
Dominica,100,5.1571188,98,
Dominican Republic,97.8,5.57940006,83,
Early-demographic dividend,60.41036788,4.971921354,64.05177677,0.872606013551374
East Asia & Pacific,92.39923288,6.279425648,89.92336931,1.29486366993485
East Asia & Pacific (IDA & IBRD countries),91.79202644,4.01401925,93.29018414,1.16263925828475
East Asia & Pacific (excluding high income),91.89247984,4.01378817,93.28687188,1.19115232994699
Ecuador,87.4,6.11657906,90,2.1111
"Egypt, Arab Rep.",,4.1531949,97,
El Salvador,98,8.23629189,89,
Equatorial Guinea,,1.81856561,,
Eritrea,34.1,4.92946005,95,
Estonia,99.3,6.27124023,94,3.2422
Eswatini,82,8.59125805,89,
Ethiopia,,5.46637249,62,
Euro area,98.64699015,10.21197774,78.64136495,4.97254996335194
Europe & Central Asia,98.43021081,9.192055834,77.84907317,4.47476022697275
Europe & Central Asia (IDA & IBRD countries),98.30562449,5.361095285,92.38769757,4.07926806842737
Europe & Central Asia (excluding high income),98.1917269,5.145913636,91.94127713,4.27589050439729
European Union,98.90596001,9.881494161,77.6552218,4.45501585565082
Faroe Islands,,,,
Fiji,99.7,3.416641,99,
Finland,99.8,9.14202785,,3.2653
Fragile and conflict affected situations,51.25326977,4.526944435,64.22570456,0.365295626727526
France,97.5,11.22560215,64,6.5029
French Polynesia,,,,
Gabon,,2.47556782,67,
"Gambia, The",56.1,5.08982468,97,
Georgia,99.6,9.07341194,95,4.4466
Germany,98.4,11.09557819,88,3.7567
Ghana,,4.25117254,94,0.0938
Gibraltar,,,,
Greece,99.96,9.59662342,95,5.8812
Greenland,,,,
Grenada,,5.41881227,97,
Guam,,,,
Guatemala,52.3,6.12487125,94,
Guinea,,3.42734981,64,
Guinea-Bissau,43,6.2611661,82,
Guyana,,4.21897697,95,0.6872
Haiti,,4.62583256,,
Heavily indebted poor countries (HIPC),50.4316958,5.074063145,72.37862868,0.108963956032098
High income,99.1132006,11.57196122,71.86017626,3.75126284713612
Honduras,,8.72536373,97,0.295
"Hong Kong SAR, China",,,,
Hungary,99.1,7.46319818,,2.8896
IBRD only,78.83011978,5.201300448,73.73987764,1.43960604604949
IDA & IBRD total,67.53784612,5.107304031,72.63161269,1.18482511763699
IDA blend,49.16714847,3.542033661,59.91716311,0.635983425959567
IDA only,48.53763678,4.276788203,76.07488749,0.255201419697538
IDA total,48.75516709,3.959328972,70.61972641,0.38596863194728
Iceland,98.2,8.36173058,,3.5654
India,,3.27211905,38,0.6858
Indonesia,82.2,2.7908783,83,0.243
"Iran, Islamic Rep.",96.4,6.69382286,99,
Iraq,,3.23055601,72,0.6636
Ireland,99.8,10.50632477,46,4.1326
Isle of Man,81.43067708,,,1.449
Israel,,7.01663876,97,6.9675
Italy,99.9,8.91602039,96,7.632
Jamaica,90.1,5.29506874,94,
Japan,99.8,9.0630064,,2.2059
Jordan,,8.17025661,98,2.2326
Kazakhstan,99.4,2.73641348,99,3.9278
Kenya,,6.11675262,90,0.1696
Kiribati,98.3,9.20724678,91,0.3984
"Korea, Dem. People's Rep.",,,93,
"Korea, Rep.",,5.91734409,94,1.9839
Kosovo,,,,
Kuwait,98.6,2.67879915,99,2.4296
Kyrgyz Republic,98.3,6.95027208,96,2.3394
Lao PDR,37,2.91155243,74,
Late-demographic dividend,98.12702388,5.238750478,97.06040713,1.89150607900953
Latin America & Caribbean,91.62785606,7.254770284,90.24952006,2.25755063769589
Latin America & Caribbean (excluding high income),90.96866634,7.324958395,90.9179243,2.22646446817783
Latin America & the Caribbean (IDA & IBRD countries),91.52368411,7.216293268,90.17943569,2.15607002390041
Latvia,98.8,6.11952686,91,3.0757
Least developed countries: UN classification,45.47730106,4.247443845,73.80238156,0.194200726864075
Lebanon,,7.43862009,81,2.3385
Lesotho,,8.41961861,93,0.0692
Liberia,,8.94644737,70,0.0231
Libya,99.9,3.58541131,98,
Liechtenstein,,,,
Lithuania,100,6.81462288,94,3.9138
Low & middle income,67.33716263,5.029286774,72.56091111,1.19129626186909
Low income,48.08482048,4.46363052,69.48007546,0.341406594580969
Lower middle income,57.95707868,3.967969305,61.69728326,0.654143990861698
Luxembourg,,7.03158236,94,2.7683
"Macao SAR, China",,,,
Madagascar,,4.65100336,70,0.1953
Malawi,71.4,7.24138308,93,
Malaysia,98.6,3.16474295,96,1.1691
Maldives,98.2,8.48759079,97,1.4356
Mali,28.1,4.67865038,72,0.1021
Malta,99.8,7.95211124,75,2.153
Marshall Islands,90,15.85092354,97,0.5674
Mauritania,,2.63619399,64,0.1565
Mauritius,99.5,4.57982111,99,1.2019
Mexico,94.08,5.73688889,93,3.9972
"Micronesia, Fed. Sts.",,13.10624504,88,
Middle East & North Africa,82.82252306,4.596882772,91.84605188,
Middle East & North Africa (IDA & IBRD countries),80.7297975,5.111996455,90.99877492,
Middle East & North Africa (excluding high income),81.04535598,5.111996455,91.11531208,
Middle income,71.00093348,5.044342782,73.10133986,1.27298300941643
Moldova,99.2,10.13112831,98,2.3808
Monaco,,2.33074474,99,
Mongolia,98.8,3.73945618,96,2.7564
Montenegro,,,90,2.0439
Morocco,74.1,5.86408854,98,
Mozambique,,5.44726419,74,0.0487
Myanmar,70.6,1.95585954,92,0.5224
Namibia,,9.72781372,83,
Nauru,,12.6964016,99,1.1
Nepal,,4.35166264,82,
Netherlands,,10.15515518,,2.9516
New Caledonia,,,,
New Zealand,96.7,9.59277534,90,2.6114
Nicaragua,74,7.71019173,98,0.7278
Niger,,5.02160501,70,
Nigeria,,3.29653287,49,
North America,99.32277075,15.71748794,88.97627166,
North Macedonia,99.9,6.71369648,90,2.6759
Northern Mariana Islands,,,,
Norway,99.1,8.90553188,,4.1167
Not classified,,,,
OECD members,97.76834703,11.56567476,75.82537246,3.61797211574738
Oman,98.6,2.82071519,99,1.9274
Other small states,74.89553463,4.020121288,82.51279577,1.05391919328823
Pacific island small states,,5.588142137,88.59689628,0.357452932094654
Pakistan,,2.59675789,52,0.8076
Palau,99.6,11.54552078,80,1.6111
Panama,92.7,7.08509684,94,1.4058
Papua New Guinea,,2.10756016,67,0.0514
Paraguay,95.6,5.47032022,91,
Peru,83.8,4.71548748,93,
Philippines,,4.1310792,77,1.2717
Poland,99.8,6.41223288,98,2.1707
Portugal,,10.03250504,97,3.9756
Post-demographic dividend,99.24836862,11.90808652,67.87903809,3.93446094268587
Pre-demographic dividend,53.71800922,3.916685339,67.71308843,0.197013984316786
Puerto Rico,,,,
Qatar,100,1.87017775,97,3.7273
Romania,99.5,5.76614237,98,2.4804
Russian Federation,99.7,4.97111845,97,7.1992
Rwanda,69,8.05313301,97,0.055
Samoa,,5.29189062,72,0.3443
San Marino,,6.61328411,89,
Sao Tome and Principe,,6.84464884,98,
Saudi Arabia,97,3.647856,98,2.4074
Senegal,,4.02764177,89,
Serbia,99.7,9.52071667,89,2.482
Seychelles,99,4.82908678,99,1.0953
Sierra Leone,60.8,10.94338036,86,0.0212
Singapore,99.7,3.20265365,96,1.7187
Sint Maarten (Dutch part),,,,
Slovak Republic,99.21,7.73118067,99,3.351
Slovenia,99.9,8.56503296,,2.4367
Small states,78.71086236,4.248852206,84.4764274,0.969112156632907
Solomon Islands,,8.38949013,87,
Somalia,,,,
South Africa,,8.66596985,71,0.7207
South Asia,47.87355774,3.25328983,46.91022324,0.65977681354717
South Asia (IDA & IBRD),47.87355774,3.25328983,46.91022324,0.65977681354717
South Sudan,19.4,,,
Spain,,9.1185751,97,3.7296
Sri Lanka,,3.86745453,99,0.7239
St. Kitts and Nevis,100,5.34327459,96,
St. Lucia,98.5,5.0379777,97,1.6485
St. Martin (French part),,,,
St. Vincent and the Grenadines,98.3,4.55129242,99,0.6648
Sub-Saharan Africa,51.38328858,5.520018467,68.65737826,0.189111254042
Sub-Saharan Africa (IDA & IBRD countries),51.38328858,5.520018467,68.65737826,0.189111254042
Sub-Saharan Africa (excluding high income),51.38100146,5.52049061,68.65580316,0.189013335460168
Sudan,72.5,5.05810213,75,
Suriname,90,5.03042459,84,
Sweden,,8.31963825,,3.8027
Switzerland,,9.94159698,,3.8166
Syrian Arab Republic,,3.27644157,84,1.4602
Tajikistan,87.7,5.73543406,93,1.6975
Tanzania,48.9,5.22392178,91,
Thailand,,3.39009833,98,0.3906
Timor-Leste,29.3,6.47058773,72,0.079
Togo,43.9,4.45492935,83,0.0506
Tonga,99,4.98202562,99,0.5577
Trinidad and Tobago,,5.08042908,90,1.8086
Tunisia,,5.88395596,98,1.222
Turkey,,5.02053452,96,1.7068
Turkmenistan,,4.9963603,96,2.2743
Turks and Caicos Islands,,,,
Tuvalu,,16.88332939,89,
Uganda,,6.80890226,80,
Ukraine,99.9,6.8122654,48,3.483
United Arab Emirates,,3.87874508,94,1.4195
United Kingdom,,9.83532333,,5.2462
United States,99.4,16.25922203,92,
Upper middle income,97.20902028,5.42109993,95.22634324,1.99426672819273
Uruguay,99.8,7.91117096,95,
Uzbekistan,100,5.22166872,99,2.5432
Vanuatu,,3.52656102,73,
"Venezuela, RB",,6.831038,78,
Vietnam,,4.69927359,88,0.71
Virgin Islands (U.S.),,,,
West Bank and Gaza,99,,,
World,70.14088236,9.492445881,72.51485957,1.52139414348523
"Yemen, Rep.",,5.15933132,76,
Zambia,,3.71929598,83,0.0614
Zimbabwe,,10.47583866,90,0.1272
